Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated
figure_descendingmarkersize50_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber1,1000,2,['cluster' 'lip_cluster'],50,0.1744970010432475,0.4191751480102539,0.09197579154193747,0.4928524494171142,1.1726938983659887,0.6299300193786621,0.1383829770191148,0.4684867858886719,0.1781189868264714,0.4773221015930176,0.4502192240926962,4.205687522888184,0.6092881685385212,0.447077989578247,0.0400142751370417,0.4497659206390381,0.0245503385612918,0.405170202255249,0.5448395155216637,8.77961277961731,0.5127429766337919,0.4799532890319824,0.5637170037075248,0.4528524875640869,0.48,0.1704578399658203,19102,4.179584741592407,0.0,0.162400484085083,0.0238343358386094,0.1824848651885986,3.3310836767607097,0.0177161693572998,-,15.0,3,7,"[{'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 5}]",1-class-1-cluster
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],10,0.7103175517969912,0.4324438571929931,0.6719703307872824,0.4250349998474121,0.8623897979275661,0.5087156295776367,0.6973518218281078,0.404801607131958,0.7305329288282907,4.538519859313965,0.8224321556745076,0.4021089076995849,0.935642863310418,0.3492007255554199,0.4403435367410018,0.3370871543884277,0.2206232455486488,0.347858190536499,0.8912227513398971,7.893238544464111,0.8871932503373088,0.3954946994781494,0.878623965837823,0.4370837211608886,0.95,4.015983819961548,2092,0.1463062763214111,0.0,0.1437501907348632,0.0254115938656464,0.2354407310485839,4.733597733638104,0.0105800628662109,-,15.0,11,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize20_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],20,0.5846330863266505,0.4179892539978027,0.5320467071554633,0.3931708335876465,0.756915826291415,0.5755963325500488,0.5701693367213512,4.155903100967407,0.6015832255329576,0.3798751831054687,0.7085407525388756,0.4179518222808838,0.8558806529160728,0.4507589340209961,0.3166898706675256,0.4206750392913818,0.1519642628267281,0.4691150188446045,0.8136520772026432,8.507677555084229,0.805806967888508,0.4239718914031982,0.7858897102366863,3.7287795543670654,0.913,0.1770868301391601,7472,0.1255707740783691,0.0,0.1106917858123779,0.0254115938656464,0.1821300983428955,4.733597733638104,0.0079929828643798,-,15.0,13,2,"[{'category': 'group_1', 'number': 2}]",1-class-1-cluster
figure_category_basedmarkersize50_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],50,0.4693934054040886,0.4163384437561035,0.40805725308025054,0.4340312480926513,0.6645526541138818,4.532349109649658,0.4543528838983901,0.4569339752197265,0.4819328616786718,0.4891228675842285,0.6006049149878414,0.3884940147399902,0.7655736513188596,0.4657895565032959,0.2309285777004722,0.4100325107574463,0.1062376399152865,0.4146459102630615,0.7172478602193469,8.615689277648926,0.7042070115747892,4.343494176864624,0.6922324293582692,0.4965829849243164,0.732,0.2767198085784912,19483,0.1304821968078613,0.0,0.1704866886138916,0.0254115938656464,0.2723255157470703,4.733597733638104,0.0096125602722167,-,15.0,26,2,"[{'category': 'group_1', 'number': 2}]",1-class-1-cluster
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],10,0.8808517901089106,0.4049062728881836,0.8455840275922895,4.2810468673706055,0.7990275617590681,0.5471317768096924,0.8808046719343451,0.3749213218688965,0.8530705759486445,0.4276289939880371,0.8253187591791801,0.3611669540405273,0.934829744845518,0.3774793148040771,0.8863661199752741,0.3905234336853027,0.9889028746941816,4.461755752563477,0.8820453132746393,8.221050262451172,0.8792648355691657,0.4204974174499511,0.876167062276755,0.4529428482055664,0.95,0.19970703125,2092,0.1326746940612793,0.0,0.1487736701965332,0.0254115938656464,0.2196507453918457,4.733597733638103,0.0110158920288085,-,15.0,11,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize20_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],20,0.8016287570640407,3.75752305984497,0.7462730832603813,0.4021708965301513,0.6699733899435776,0.5680832862854004,0.802163272515029,0.3853394985198974,0.7581504140851842,0.4147334098815918,0.7129669094298214,0.4065377712249756,0.8578287343528603,0.3694279193878174,0.8136056243615117,4.395013809204102,0.9805303229330092,0.4060442447662353,0.804500342782787,8.340705871582031,0.7976899041640234,0.3730509281158447,0.7888003778472249,0.4093515872955322,0.913,0.1938903331756591,7472,0.1753473281860351,0.0,0.1312100887298584,0.0254115938656464,0.2374281883239746,4.733597733638103,0.0082912445068359,-,15.0,7,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize50_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],50,0.7163368839498578,0.4619064331054687,0.6537244740497589,0.4550607204437256,0.5474405843923957,0.7040951251983643,0.7194984914444607,0.4989731311798095,0.6665175995885231,0.4958035945892334,0.6066005400724841,0.505009651184082,0.7712626292963154,0.4360363483428955,0.743995395304859,4.674458026885986,0.9692000960032514,0.4316856861114502,0.7236503848575115,7.550827980041504,0.7137825977898564,0.4318940639495849,0.7056199055881307,0.4478070735931396,0.732,0.2061779499053955,19483,0.151921272277832,0.0,4.727912187576294,0.0254115938656464,0.159048318862915,4.733597733638103,0.0081212520599365,-,15.0,2,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],10,0.6539495423200439,0.3874788284301758,0.6137448915641371,0.372319221496582,0.8979265409663165,0.5612835884094238,0.637951203062473,0.4072909355163574,0.6868696862904289,0.415264368057251,0.8198301770013195,0.380054235458374,0.934551253880021,4.300530433654785,0.3526918799418878,0.3872692584991455,0.178025868026706,0.4002182483673095,0.8945332360520631,8.90111780166626,0.8890532527380776,0.4485070705413818,0.8892475149944594,0.4201321601867676,0.95,0.1978626251220703,2092,4.459100961685181,0.0,0.131014347076416,0.0254115938656464,0.2018272876739502,4.733597733638104,0.0124433040618896,-,15.0,8,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_descendingmarkersize20_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],20,0.5048541711048287,0.3704833984375,0.45418966818622597,0.3517310619354248,0.8212149345700643,0.5756523609161377,0.4876479087061408,0.3707618713378906,0.5378211451202566,0.4056394100189209,0.7041251376379818,4.650814533233643,0.8551414919418262,0.4542257785797119,0.2201235088698024,0.4493274688720703,0.106504274133098,0.3971035480499267,0.8104510904796796,8.497085571289062,0.7994055290953559,0.3968713283538818,0.8010365837935555,0.4413697719573974,0.913,0.198723554611206,7472,4.074995040893555,0.0,0.119908332824707,0.0254115938656464,0.2059338092803955,4.733597733638104,0.0133230686187744,-,15.0,3,2,"[{'category': 'group_1', 'number': 2}]",1-class-1-cluster
figure_descendingmarkersize50_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],50,0.3868177243403883,0.4112837314605713,0.33171017889083265,0.4563384056091308,0.7606064483708955,0.5780131816864014,0.3704833262443981,0.4610137939453125,0.4140835422117901,0.4224975109100342,0.5945095307244967,4.597389936447144,0.7657353961743045,0.394099473953247,0.1477919656367572,0.3495247364044189,0.0695792230431283,0.3775088787078857,0.7110378470732119,8.469646692276001,0.6946881572551638,0.5371832847595215,0.7081008607210697,0.5130009651184082,0.732,4.075936317443848,19483,0.1702988147735595,0.0,0.1373491287231445,0.0254115938656464,0.2721717357635498,4.733597733638104,0.0093493461608886,-,15.0,1,2,"[{'category': 'group_1', 'number': 2}]",1-class-1-cluster
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.464698986262267,0.3973066806793213,0.41757231370182524,0.4898231029510498,0.6946224876987553,0.621314525604248,0.6612157780328805,0.3888521194458008,0.6790215728545393,4.336713075637817,0.6571580777478738,0.4077234268188476,0.7885708750694109,0.4314565658569336,0.2860982175199034,0.3451650142669678,0.0028354623058883,0.3694219589233398,0.8501671920424542,4.475130319595337,0.8296845710766325,0.4523742198944092,0.8471126104931576,0.4218482971191406,0.614,4.312401056289673,3297,0.1434469223022461,0.024,0.1196620464324951,0.0245422039479725,0.1404352188110351,1.7861289227077222,0.017104148864746,-,15.0,42,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize20_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],20,0.3896310350333247,0.350308895111084,0.34864433490667246,0.441603422164917,0.6167841334877022,0.5876626968383789,0.5706087344454489,0.3787808418273926,0.5879958156665631,4.393054723739624,0.5741177966084487,0.3901550769805908,0.6945441746692943,0.3800442218780517,0.2233194166665618,0.347851037979126,0.0025517523303654,0.3835902214050293,0.7889518177336927,4.8264710903167725,0.7740607448772352,0.4329690933227539,0.7855638737083092,4.26782488822937,0.514,0.1392648220062255,7331,0.1450018882751464,0.024,0.1206836700439453,0.0245422039479725,0.1240663528442382,1.7861289227077222,0.0189945697784423,-,15.0,32,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize50_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],50,0.312894852629443,0.4044985771179199,0.2746982575201288,0.4159221649169922,0.5697930156448647,0.5743279457092285,0.4909751023189955,4.416794776916504,0.5087408027278895,0.4049320220947265,0.502053582712801,0.4470582008361816,0.6068998778254089,0.3720240592956543,0.1607053627031043,0.3649909496307373,0.0021187310260465,0.3624169826507568,0.7040446971913614,5.140056848526001,0.6954376938201612,0.5601880550384521,0.6999472386990423,4.375036239624023,0.379,0.1328687667846679,13451,0.1343116760253906,0.024,0.1166698932647705,0.0245422039479725,0.1086196899414062,1.7861289227077222,0.0070013999938964,-,15.0,26,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.6348759876961141,0.3862605094909668,0.6887080597690816,0.5644805431365967,0.6430400880922571,0.5647127628326416,0.6755413720065224,3.988485097885132,0.6899642973693041,0.3742036819458008,0.6515328871625525,0.3533675670623779,0.7899369208624509,0.3791041374206543,0.6398317528981989,0.3896784782409668,0.9934307301252224,0.364617109298706,0.8421555833109857,4.009701013565064,0.8276491448579908,4.4167799949646,0.8404980488903129,0.4271297454833984,0.614,0.135591983795166,3297,0.1106002330780029,0.024,0.138585090637207,0.0245422039479725,0.1291937828063964,1.7861289227077222,0.0088794231414794,-,15.0,11,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize20_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],20,0.5682155616857518,0.409217357635498,0.6265603617672454,0.4449415206909179,0.5531429381982396,3.953367948532105,0.5863797096102357,0.3415589332580566,0.5999200968668872,0.3414714336395263,0.5685276447105948,0.3641905784606933,0.7022710890378685,0.3498892784118652,0.569055888454334,0.3698794841766357,0.992733782885712,0.3568406105041504,0.7900843542513012,3.9605422019958496,0.7811162836893997,3.687571048736572,0.7883490263853472,0.4142200946807861,0.514,0.1169569492340087,7331,0.1060512065887451,0.024,0.1106619834899902,0.0245422039479725,0.1005635261535644,1.7861289227077222,0.0069861412048339,-,15.0,7,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize50_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],50,0.509998200486059,0.4492287635803222,0.5701281919042718,0.4147891998291015,0.477865448785189,4.873453617095947,0.5105376882982879,0.4785940647125244,0.5234711022612727,0.502873420715332,0.4957418283225834,0.3702843189239502,0.6251565556426062,0.4277553558349609,0.5132231278350745,0.4836897850036621,0.98847888111589,0.4125242233276367,0.712000872196292,8.92768144607544,0.7093260508005084,0.4566986560821533,0.7098857578542237,0.5128083229064941,0.379,0.1634831428527832,-,15.0,0.024,0.8937745094299316,0.0245422039479725,0.0900275707244873,1.7861289227077222,0.0069973468780517,-,15.0,3,1,"[{'category': 'group_0', 'number': 1}]",1-class-1-cluster
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.2736791124962909,0.487192153930664,0.16710513158875884,4.3482666015625,1.020272261628412,0.6037869453430176,0.5488469105214435,0.3897695541381836,0.5803454216505296,0.3620104789733886,0.6373644349862969,0.3871145248413086,0.7987750957837725,0.3695545196533203,0.2884869879631951,0.3760340213775635,0.0005237953848653,0.3741447925567627,0.060689839717634086,9.57400393486023,0.0665850195236119,0.4955999851226806,0.0587391336751221,0.5280389785766602,0.614,0.1586511135101318,3297,0.1293041706085205,0.024,0.1192436218261718,0.0245422039479725,0.096588134765625,1.7861289227077222,0.006995677947998,-,15.0,9,3,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]",1-class-1-cluster
figure_descendingmarkersize20_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],20,0.2142371805712596,0.3267927169799804,0.12766359766983348,3.2364602088928223,0.9871503368763488,0.4694218635559082,0.4616427295302525,0.3283884525299072,0.4916026886197361,0.3323979377746582,0.5535803229634233,0.317805528640747,0.7038985345630986,0.3269813060760498,0.2249356433418134,0.3329565525054931,0.0003254779304601,0.3311407566070556,0.04778123344635332,6.907227516174316,0.0519481131474637,0.470804214477539,0.0461054642650983,0.440040111541748,0.514,0.12406587600708,7331,0.1173517704010009,0.024,0.1406166553497314,0.0245422039479725,0.1589875221252441,1.7861289227077222,0.0079641342163085,-,15.0,4,3,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]",1-class-1-cluster
figure_descendingmarkersize50_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],50,0.1628340570447731,0.4226319789886474,0.0945626608739435,4.58841609954834,1.0665420130441603,0.6102168560028076,0.3846929184064426,0.4275884628295898,0.4135522493797335,0.4570159912109375,0.4809083497266904,0.3878893852233886,0.6107544210878595,0.3863472938537597,0.1613312421480154,0.3874435424804687,0.0001895623228854,0.5375874042510986,0.036181614134266016,12.18704628944397,0.0394799222547934,0.6215577125549316,0.0347692117481084,0.6138448715209961,0.379,0.2115001678466797,13451,0.2229344844818115,0.024,0.1519138813018798,0.0245422039479725,0.1269159317016601,1.7861289227077222,0.006995677947998,-,15.0,2,4,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 3}]",1-class-1-cluster
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.6734595568601398,0.5343930721282959,0.6940745108862525,5.308115720748901,0.6200772370668244,0.6101319789886475,0.7431147457600387,0.398383617401123,0.7364382463768818,0.3848271369934082,0.6633799428495312,0.4043278694152832,0.7712018327130498,0.4204676151275635,0.7629732126631501,0.4484965801239013,0.9983226284828516,0.4627079963684082,0.5728563529937811,13.496664762496948,0.6290008283952904,0.5044989585876465,0.5529117080947801,0.4664227962493896,0.533,0.1371164321899414,3524,0.1389887332916259,0.024,0.1040849685668945,0.022722890713657,0.1218941211700439,1.6581190811388538,0.0079948902130126,-,15.0,43,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize20_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],20,0.5112015792286002,0.5213141441345215,0.40179999698868185,4.789829254150391,0.5646309023924774,0.7925963401794434,0.631653381514445,0.4080026149749756,0.6306081787096128,0.429086685180664,0.5860093766428625,0.3735260963439941,0.6763642957611371,0.5079085826873779,0.2539884516850321,0.4003548622131347,0.1332951716402702,4.500390291213989,0.523995216245495,6.119204044342041,0.5783548415306088,0.3490045070648193,0.5075911110731288,0.3592755794525146,0.386,0.1090457439422607,6803,0.1054980754852294,0.024,0.1000037193298339,0.022722890713657,0.1012535095214843,1.6581190811388538,0.0070023536682128,-,15.0,32,1,"[{'category': 'group_1', 'number': 1}]",1-class-1-cluster
