Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country,predicted,predicted_class,Age_shap,Workclass_shap,Education-Num_shap,Marital Status_shap,Occupation_shap,Relationship_shap,Race_shap,Sex_shap,Capital Gain_shap,Capital Loss_shap,Hours per week_shap,Country_shap
29.0,4,5.0,0,Transport-moving,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,39,0.0041769627,False,-0.3597831,-0.05596365,-0.9825386,-0.15021308,-0.49931413,-1.295929,-0.23996712,-0.222054,-0.21058759,-0.06527986,-0.25370085,0.0039818315
38.0,7,13.0,0,Tech-support,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.06953728,False,0.17834847,-0.24617134,0.6155081,-0.20460272,0.34503442,-1.4295251,0.00084417354,-0.30151457,-0.18470022,-0.061897714,-0.16340047,0.0008927665
41.0,4,13.0,2,Tech-support,Husband,Black,Female,0.0,0.0,45.0,39,0.7257172,True,0.2140852,0.06514804,0.6708616,0.08022203,0.26197484,0.74683434,0.017038155,0.05781955,-0.18988496,-0.09725077,0.27769396,0.0110882595
56.0,7,13.0,2,Other-service,Husband,Black,Female,0.0,0.0,40.0,39,0.66403204,True,0.40632236,-0.30162236,0.66252,0.07425791,0.4270981,0.86206615,0.017471945,0.051701114,-0.19697253,-0.10055919,-0.091492996,0.013153529
29.0,2,13.0,4,Tech-support,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,42.0,39,0.022241095,False,-0.3234252,-0.16785555,0.5598837,-0.45586506,0.21867105,-1.8074052,-0.20919952,-0.24734244,-0.2023135,-0.07336232,0.057416465,0.0101059545
33.0,4,10.0,4,Exec-managerial,Not-in-family,Black,Male,6849.0,0.0,50.0,39,0.040351033,False,-0.14927448,0.013418632,-0.16240166,-0.37417853,-0.3378477,-2.249198,0.010490053,-0.36780718,0.9604339,-0.038042128,0.6600105,0.008073978
23.0,4,10.0,2,Armed-Forces,Wife,Black,Male,0.0,0.0,40.0,39,0.112119034,False,-2.0985956,-0.014647009,-0.12504812,0.123102486,0.10107605,1.5964135,0.02910139,-0.11118353,-0.23247609,-0.08819201,-0.11486322,0.008665465
21.0,4,12.0,4,Farming-fishing,Own-child,Black,Female,0.0,0.0,40.0,39,0.0015601709,False,-2.349248,-0.011854881,-0.00037881025,-0.41079614,-0.46219435,-1.6199383,-0.0011448902,0.061736114,-0.21524926,-0.08629362,-0.20830922,-0.015089286
50.0,4,4.0,0,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.03395397,False,0.4784212,-0.0015757582,-1.1729977,-0.11853623,-0.07916119,-1.023273,0.012200272,0.15070763,-0.18928182,-0.049202573,-0.22544949,0.01257386
21.0,4,9.0,4,Transport-moving,Not-in-family,Black,Female,0.0,0.0,45.0,39,0.004265716,False,-2.3826,-0.032118693,-0.3729652,-0.3238804,-0.3712311,-1.0080565,0.0010109994,0.09581039,-0.19608967,-0.068739474,0.3645019,-0.015872754
46.0,5,11.0,0,Other-service,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,63.0,37,0.12988165,False,0.31341767,0.053329144,-0.09279892,-0.0483117,0.38101482,-1.2617984,-0.024149615,-0.34460327,-0.17273344,-0.05668492,0.6040171,-0.1100734
26.0,2,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.116072476,False,-0.9289828,-0.00825164,-0.4526734,0.13242854,-0.08603177,0.7393892,0.004629036,0.041486792,-0.21847177,-0.076653205,-0.033386737,-0.0010162937
22.0,4,13.0,4,Sales,Own-child,Black,Female,0.0,0.0,40.0,39,0.0022055495,False,-2.3063295,-0.011843909,0.48468506,-0.400901,-0.57622033,-1.6763737,0.004029457,0.06547648,-0.21337865,-0.094628885,-0.23358263,-0.012871548
56.0,4,10.0,0,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,45.0,11,0.047041163,False,0.4575839,-0.00068458077,-0.11357841,-0.07219778,-0.42272022,-1.4359397,0.010435818,-0.4026457,-0.17647931,-0.04974571,0.47572142,-0.13567273
33.0,4,2.0,2,Craft-repair,Husband,Black,Female,0.0,0.0,40.0,26,0.017561592,False,-0.29693902,-0.035287578,-1.7412152,0.061480097,-0.76700425,0.5913085,0.020716865,0.041205347,-0.2337246,-0.08753912,-0.14836049,-0.2863292
28.0,4,11.0,4,Farming-fishing,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.010358454,False,-0.46672505,0.008378645,0.0032650814,-0.28533137,-0.6013768,-1.391864,0.015053,-0.22894119,-0.21074592,-0.06534339,-0.19510996,0.0018408742
44.0,4,9.0,2,Exec-managerial,Wife,Black,Male,0.0,0.0,30.0,39,0.40254205,False,0.4518089,0.011179935,-0.5088778,0.10713608,-0.03674228,1.6690167,0.035313822,-0.11847184,-0.20510006,-0.07999541,-0.59693736,0.019413546
54.0,1,9.0,2,Exec-managerial,Husband,Black,Female,0.0,0.0,40.0,39,0.46425834,False,0.42796865,0.38672274,-0.38739792,0.08550331,-0.17716093,0.8776452,0.023898622,0.05781308,-0.19221452,-0.06754386,-0.046931766,0.011117928
35.0,4,9.0,4,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,35.0,23,0.0034368164,False,-0.17639114,-0.017635401,-0.54831445,-0.46114427,-0.59457976,-1.7101483,-0.25085592,-0.1778305,-0.216794,-0.0694233,-0.36318994,0.059172668
45.0,5,13.0,2,Other-service,Husband,Black,Female,0.0,0.0,51.0,39,0.8443781,True,0.38967305,0.18090865,0.7105661,0.08117177,0.49343717,0.7163593,0.022142548,0.062143613,-0.18028118,-0.09501766,0.43507424,0.017624794
34.0,4,10.0,5,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,45.0,39,0.08428157,False,-0.061339747,0.021111587,-0.217685,-0.15959409,-0.1626364,-1.0960419,0.022255486,0.17277384,-0.18296574,-0.050966192,0.45964256,0.012530386
43.0,6,6.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,60.0,0,0.10768238,False,0.06303929,-0.28877202,-1.0709604,0.07568129,-0.14342706,0.46516523,0.02627834,0.056024026,-0.2042363,-0.08675443,0.22407278,-0.088116065
46.0,4,9.0,2,Protective-serv,Husband,Black,Female,0.0,0.0,40.0,39,0.49220273,False,0.46948746,0.023695845,-0.44041973,0.085448466,0.2987639,0.85234565,0.021212928,0.059754007,-0.19089842,-0.07590332,-0.0026435098,0.010594834
25.0,4,7.0,4,Prof-specialty,Own-child,Black,Female,0.0,0.0,40.0,39,0.0047676936,False,-1.0044714,-0.026949668,-0.7037966,-0.5218473,-0.1466766,-1.4226942,0.0060861753,0.08045149,-0.2034974,-0.06611698,-0.19241631,0.0034502149
40.0,4,10.0,2,Farming-fishing,Wife,Black,Male,0.0,0.0,35.0,39,0.37436122,False,0.29808998,0.012478921,-0.09308931,0.09953686,-0.75197035,1.5179319,0.021411762,-0.10785468,-0.2058214,-0.08858746,-0.08495424,0.011905972
35.0,4,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.2081477,False,-0.18299653,0.023126094,-0.45299047,0.091675915,-0.17684677,0.8012829,0.022483418,0.044882044,-0.20380199,-0.08020629,-0.09031049,0.010205209
45.0,4,13.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.50266075,True,0.4013688,0.043727748,0.62345713,0.07823207,-0.55738986,0.8523381,0.017187914,0.05077744,-0.2067205,-0.105117686,-0.05743588,0.012848333
35.0,4,10.0,4,Armed-Forces,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.06120639,False,0.006633355,0.023945956,-0.21865445,-0.22752734,0.303154,-1.276322,0.027976517,0.15370311,-0.19112979,-0.051789206,-0.14798059,0.010278492
41.0,4,9.0,2,Priv-house-serv,Husband,Black,Female,0.0,0.0,40.0,39,0.51916456,True,0.2710024,0.03334644,-0.4264696,0.095654555,0.5768743,0.85675436,0.035675026,0.053363368,-0.19083817,-0.07531181,-0.02125969,0.010534379
30.0,4,10.0,4,Tech-support,Own-child,Black,Female,0.0,0.0,40.0,26,0.023401666,False,-0.30647588,-0.010634351,-0.15709719,-0.44664893,0.45926806,-1.7224778,0.024349641,0.10555262,-0.20406058,-0.065574445,-0.1429172,-0.12191953
56.0,4,7.0,2,Sales,Husband,Black,Female,0.0,0.0,50.0,39,0.11441988,False,0.305023,0.016022243,-1.2226366,0.075189725,-0.77799124,0.519864,0.017431838,0.05721327,-0.21486902,-0.0823681,0.38954085,0.013839804
41.0,1,10.0,2,Tech-support,Husband,Black,Female,0.0,0.0,44.0,39,0.68834937,True,0.31180513,0.49737382,-0.04228831,0.084497005,0.3156279,0.78756386,0.024037572,0.05310374,-0.19075736,-0.07582299,0.16919777,0.00070566864
39.0,4,13.0,2,Armed-Forces,Husband,Black,Female,0.0,1848.0,40.0,39,0.974779,True,0.26317513,0.07018669,0.58955646,0.08419215,0.20040773,1.2949351,0.025830798,0.053660735,-0.12727024,2.340107,-0.009939326,0.012320987
44.0,4,10.0,3,Craft-repair,Unmarried,Black,Female,0.0,0.0,40.0,31,0.028985668,False,0.42477122,0.009972847,-0.209143,-0.042539593,-0.80912495,-1.4003645,0.028681032,0.13752687,-0.20077801,-0.0706173,-0.17375855,-0.06353395
22.0,0,9.0,4,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.0008038423,False,-2.194705,-0.015472525,-0.40255377,-0.39301598,-0.80022067,-1.3598458,0.0024334267,-0.28104943,-0.20027569,-0.06468353,-0.2499101,-0.023365939
42.0,4,16.0,2,Tech-support,Husband,Black,Female,0.0,0.0,45.0,39,0.8215576,True,0.2516417,0.027408024,1.3595502,0.067206375,0.26623014,0.6413416,0.022983994,0.050005503,-0.17491204,-0.091620326,0.22392498,0.025804799
19.0,4,9.0,4,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,30.0,39,0.0012437785,False,-2.478875,-0.055990115,-0.3952707,-0.30787393,-0.26853672,-1.131384,0.0011784557,0.12622316,-0.1988748,-0.066835664,-0.7567476,-0.012736611
45.0,4,9.0,6,Exec-managerial,Unmarried,Black,Male,0.0,0.0,35.0,39,0.016852016,False,0.37345934,-0.00010433543,-0.48671293,0.09965025,-0.40539384,-1.5903056,0.032382578,-0.4514001,-0.19840394,-0.060019556,-0.24813098,0.01131838
29.0,4,10.0,2,Other-service,Husband,Black,Female,0.0,0.0,40.0,39,0.36455718,False,-0.40880695,0.03244425,-0.14634648,0.09632563,0.44041345,0.8426547,0.03209903,0.040428057,-0.2151069,-0.08907653,-0.046273697,0.00823684
42.0,6,10.0,2,Tech-support,Own-child,Black,Male,0.0,0.0,25.0,39,0.04598108,False,0.28007993,-0.15034217,-0.11185822,0.20921242,0.407119,-1.4079458,0.011204565,-0.21783763,-0.20399517,-0.06599194,-0.6448151,0.005346296
65.0,0,7.0,0,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,15.0,39,0.0051565208,False,0.021656813,0.04000826,-0.8876131,-0.087597005,-0.6061977,-1.1413367,0.05293483,-0.23505041,-0.19709373,-0.053779855,-1.0283915,0.0027680604
27.0,4,10.0,4,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,1876.0,45.0,1,0.087871335,False,-0.37118778,-0.027283492,-0.06050418,-0.42560926,-0.0429955,-2.1179478,0.31315964,0.1171772,-0.17281349,0.8587503,0.43157303,0.30040303
52.0,4,12.0,2,Other-service,Husband,Black,Female,0.0,0.0,40.0,39,0.70443857,True,0.5061277,0.08884481,0.14353295,0.07725665,0.5266867,0.9313665,0.023490198,0.046073508,-0.19274735,-0.08686488,-0.06697305,0.014360387
35.0,4,9.0,4,Prof-specialty,Unmarried,Black,Female,0.0,0.0,35.0,39,0.013811021,False,-0.15779018,-0.0008997459,-0.5124311,-0.3571493,-0.1784434,-1.4260789,0.02392496,0.14573982,-0.20048133,-0.058446772,-0.41335028,0.009654812
26.0,4,13.0,2,Other-service,Wife,Black,Male,0.0,0.0,45.0,39,0.7271178,True,-0.7294259,0.04958517,0.81671685,0.15583833,0.42744416,1.4414743,0.028397288,-0.08474496,-0.21152386,-0.096236914,0.2957546,0.029399477
59.0,4,15.0,2,Tech-support,Husband,Asian-Pac-Islander,Female,99999.0,0.0,40.0,19,0.99634534,True,0.2961848,-0.014292502,0.78906244,0.08633948,0.2856781,0.5105055,-0.123217545,0.034662075,4.9611354,-0.040989578,0.016156534,-0.050495777
18.0,5,9.0,4,,Own-child,Black,Female,0.0,0.0,60.0,39,0.014006537,False,-2.052202,0.35280007,-0.33755863,-0.46153677,0.068036705,-1.3776459,-0.0001585299,0.07027046,-0.18436332,-0.061409988,0.8787444,-0.006475812
27.0,4,10.0,4,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,1980.0,40.0,30,0.014373835,False,-0.46514326,-0.020457048,-0.2067372,-0.3866125,-0.1457717,-1.2999765,0.22672744,0.07565514,-0.20292486,-0.5290494,-0.1541179,0.023173878
28.0,4,11.0,0,Other-service,Not-in-family,Black,Female,10520.0,0.0,50.0,39,0.98994255,True,-0.39185703,0.03515996,0.09568999,-0.2693787,0.39175493,-0.73694,0.014362936,0.060325462,6.0420527,-0.028743135,0.5187016,0.00084071746
47.0,4,9.0,2,Armed-Forces,Husband,Black,Female,4386.0,0.0,45.0,39,0.82595336,True,0.47938094,0.03865555,-0.3223681,0.09261108,0.059948638,0.8551058,0.017671317,0.06172906,1.1799976,-0.0708661,0.2941049,0.013873078
24.0,4,11.0,4,Farming-fishing,Own-child,Black,Male,0.0,0.0,35.0,39,0.002436714,False,-1.3796301,-0.021669118,-0.03416894,-0.478767,-0.4832468,-1.6253468,0.0023645922,-0.186576,-0.21690333,-0.07886316,-0.36293814,-0.006283576
34.0,4,6.0,4,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,23,0.0042971047,False,-0.21487181,-0.025746183,-0.91193146,-0.3123952,-0.6230502,-1.24465,-0.27131236,-0.23622744,-0.21373172,-0.066222854,-0.22734334,0.04460715
36.0,2,9.0,2,Other-service,Husband,Black,Female,0.0,0.0,45.0,39,0.4039754,False,-0.046324804,-0.012959405,-0.49406132,0.09210322,0.40617993,0.74751455,0.025967166,0.0478715,-0.18962216,-0.074373186,0.24783999,0.0035661573
63.0,0,9.0,2,Adm-clerical,Husband,Black,Female,0.0,0.0,20.0,39,0.06741872,False,0.2019757,0.14502977,-0.5754397,0.07128539,-0.48326114,0.638324,0.023580588,0.05050895,-0.2113796,-0.08232951,-1.2714852,0.008785824
38.0,4,10.0,4,Exec-managerial,Unmarried,Black,Male,6497.0,0.0,35.0,39,0.022112144,False,0.05205367,0.0021322118,-0.14591411,-0.41140622,-0.4247519,-2.4202282,0.018355092,-0.32629228,1.3004602,-0.04915563,-0.24837469,0.0064832238
49.0,7,16.0,0,Tech-support,Unmarried,Black,Female,0.0,0.0,50.0,39,0.6885499,True,0.62180406,-0.04215233,1.7879437,-0.15091418,0.11736939,-0.92617553,0.009087401,0.15080647,-0.14623195,-0.057137616,0.55389404,0.017684804
34.0,4,13.0,2,Other-service,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,45.0,39,0.6757466,True,-0.134663,0.079939336,0.81218266,0.08893742,0.44738287,0.7530276,-0.21746613,0.04575679,-0.1915262,-0.098780945,0.26216987,0.029962726
39.0,4,14.0,2,,Husband,Black,Female,0.0,0.0,40.0,31,0.4648649,False,0.17242138,0.03096374,0.83516973,0.06643843,-0.5763228,0.84136647,0.042640213,0.052106906,-0.18975982,-0.08757625,-0.092332155,-0.09325794
54.0,4,10.0,2,Prof-specialty,Wife,Black,Male,0.0,0.0,40.0,39,0.56707305,True,0.39534378,0.045685865,-0.03229472,0.092853844,-0.061919216,1.382469,0.019735575,-0.12976848,-0.19491704,-0.082021855,-0.043413572,0.020796655
41.0,4,14.0,0,Other-service,Unmarried,Black,Male,0.0,0.0,45.0,39,0.33411816,False,0.22831899,0.08287531,1.0695441,-0.09034992,0.61709285,-1.3877944,0.020796169,-0.3566454,-0.1663687,-0.06383506,0.4793738,0.020002903
55.0,6,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.2624128,False,0.36004964,-0.358412,-0.41388413,0.07284576,-0.11890914,0.81153077,0.01683788,0.052695043,-0.19646408,-0.08374163,-0.049802333,0.016419135
32.0,4,10.0,0,Tech-support,Not-in-family,Black,Male,0.0,0.0,30.0,39,0.015428289,False,-0.22841829,-0.016614566,-0.16511963,-0.18165115,0.34980994,-1.4756167,0.018388253,-0.2568509,-0.20290983,-0.056344047,-0.8018087,0.0037679856
44.0,4,9.0,4,Other-service,Not-in-family,Black,Female,0.0,1564.0,55.0,9,0.4224403,False,0.32247135,0.03869875,-0.5789742,-0.3017532,0.45848495,-0.93961346,0.03174887,0.1559076,-0.17122,1.2568824,0.677661,-0.12043
36.0,4,10.0,6,Tech-support,Own-child,Black,Male,0.0,0.0,40.0,39,0.039016627,False,0.09388546,0.02500436,-0.1861308,0.13834396,0.38202903,-1.8498222,0.03305828,-0.3352477,-0.19748937,-0.06274069,-0.10646588,0.00423657
36.0,4,10.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.2569475,False,0.023521028,0.037706774,-0.12170725,0.089782685,-0.54909074,0.90383565,0.019975862,0.043870993,-0.21075763,-0.09197274,-0.07311531,0.008686299
22.0,4,9.0,4,Craft-repair,Own-child,Black,Female,0.0,0.0,40.0,39,0.0014232349,False,-2.0138454,-0.036941294,-0.37153453,-0.4591008,-0.5489962,-1.5399134,0.0088669695,0.065226495,-0.20885733,-0.08045108,-0.2027766,-0.022436658
25.0,4,9.0,4,Transport-moving,Own-child,Black,Female,0.0,0.0,40.0,39,0.004022247,False,-0.9924619,-0.01887008,-0.38057536,-0.50852185,-0.46190083,-1.6351827,0.009329947,0.07146631,-0.20735039,-0.07143789,-0.1716937,-0.00205002
27.0,4,13.0,4,Priv-house-serv,Own-child,Black,Female,0.0,0.0,40.0,39,0.018289981,False,-1.0799477,0.0075303605,0.49776652,-0.4492911,0.37613624,-1.8627225,0.00957746,0.082658924,-0.20186743,-0.07428547,-0.1586829,0.012817177
45.0,4,13.0,4,Tech-support,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.29492548,False,0.616296,0.04745927,0.7147223,-0.20075428,0.38076338,-1.1540524,0.018566461,0.1817665,-0.17640361,-0.060046975,-0.107441925,0.010175684
43.0,4,9.0,4,Tech-support,Not-in-family,Black,Female,4650.0,0.0,40.0,39,0.072157875,False,0.38552737,0.019398274,-0.45976052,-0.24772301,0.46193177,-1.0662696,0.018671488,0.16947564,-0.5813994,-0.0530782,-0.06422618,0.006078081
21.0,6,11.0,2,Sales,Husband,Black,Female,0.0,0.0,40.0,39,0.014088357,False,-2.531772,-0.026320573,-0.11826714,0.08928158,-0.61973065,0.6404367,-0.012127741,0.035786588,-0.252024,-0.10617391,-0.19549823,-0.009185266
44.0,4,9.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.28046054,False,0.39057535,0.02946897,-0.43077442,0.08690705,-0.49328527,0.8588399,0.02389672,0.04672292,-0.20309488,-0.08320728,-0.03606881,0.0104712555
30.0,4,10.0,4,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,39,0.025000095,False,-0.2529693,-0.0066488343,-0.1579918,-0.3065491,-0.15391698,-1.3305453,0.022646157,0.14059956,-0.1994775,-0.054491974,-0.2326118,0.011034658
48.0,4,9.0,5,Exec-managerial,Not-in-family,Black,Male,0.0,2001.0,40.0,39,0.009023724,False,0.38819268,0.0004551615,-0.5741551,-0.26421985,-0.34178945,-1.3109578,0.016360776,-0.36676532,-0.20021631,-0.72637725,-0.18619741,0.009466406
50.0,1,9.0,0,Tech-support,Not-in-family,Black,Female,0.0,1590.0,40.0,39,0.04243359,False,0.5051562,0.46315026,-0.44306874,-0.1381655,0.42126384,-1.1830181,0.019897658,0.16165543,-0.18834126,-1.5079634,-0.086368926,0.0019793718
45.0,4,13.0,4,Tech-support,Not-in-family,Black,Female,0.0,0.0,30.0,39,0.13331454,False,0.5823526,0.017320279,0.6299878,-0.1926305,0.36479443,-1.2128711,0.016894568,0.17357767,-0.19148834,-0.063674,-0.8635693,0.00997367
35.0,4,11.0,0,Farming-fishing,Unmarried,Black,Male,0.0,0.0,35.0,39,0.008761416,False,-0.13055333,0.0054144254,-0.029145984,-0.18757863,-0.73425996,-1.6179135,0.0068603866,-0.22367728,-0.20970817,-0.06789697,-0.39733323,-0.00017304579
51.0,4,9.0,0,Tech-support,Not-in-family,Black,Male,0.0,0.0,43.0,39,0.052348666,False,0.38929582,0.026684042,-0.5141555,-0.15714417,0.25689715,-1.3764818,0.012620722,-0.39601123,-0.1841685,-0.051760767,0.23174867,0.009050974
60.0,4,7.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.14619838,False,0.4177216,-0.00046428805,-1.2936162,0.07021218,-0.15128718,0.61715317,0.021416778,0.048991576,-0.21744876,-0.07704961,-0.077808306,0.020073164
40.0,4,10.0,4,Other-service,Unmarried,Black,Male,0.0,0.0,40.0,39,0.037167657,False,0.2801983,0.06366968,-0.21289441,-0.3743159,0.43862444,-1.6272134,0.024610735,-0.2991746,-0.19640142,-0.06505911,-0.15063256,0.0067790146
39.0,4,14.0,2,Tech-support,Husband,Asian-Pac-Islander,Female,0.0,0.0,40.0,30,0.7749971,True,0.27268687,0.03709763,0.9181754,0.07013781,0.4777971,0.86358696,-0.10407153,0.0463669,-0.18735337,-0.09398438,-0.025411641,0.10434933
43.0,4,10.0,2,Other-service,Husband,Black,Female,0.0,0.0,55.0,39,0.66455615,True,0.26483947,0.08959185,-0.12625758,0.0865506,0.5077935,0.760157,0.024937518,0.04767098,-0.18282928,-0.08365909,0.42712325,0.010378002
37.0,4,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,70.0,39,0.31627125,False,0.1617735,0.026116904,-0.43097714,0.09085855,-0.19408314,0.719269,0.0051740427,0.055857748,-0.18441632,-0.07838491,0.1850377,0.015443276
18.0,4,9.0,4,Protective-serv,Own-child,Black,Female,34095.0,0.0,3.0,39,0.31770965,False,-2.7962358,-0.06738425,-0.36322382,-0.3399245,0.23825465,-1.2508608,0.007334884,0.05120603,6.300422,-0.046451006,-1.3453381,-0.009483311
33.0,4,4.0,2,Transport-moving,Husband,Black,Female,0.0,0.0,40.0,39,0.04207346,False,-0.25730112,-0.015746372,-1.5458962,0.073367365,-0.48304638,0.61498904,0.022409568,0.044825282,-0.23016556,-0.08522873,-0.12626468,0.005333704
48.0,4,3.0,4,Craft-repair,Not-in-family,Black,Female,0.0,0.0,40.0,26,0.011305895,False,0.4273688,-0.030922502,-1.2899086,-0.16785893,-0.79053915,-0.99447954,0.019230062,0.15660553,-0.20218304,-0.060240686,-0.20369916,-0.19180042
17.0,0,6.0,4,Adm-clerical,Own-child,Black,Male,0.0,0.0,15.0,39,0.00023175469,False,-2.5558112,-0.011284545,-0.64226586,-0.45498955,-0.62877774,-1.3361158,-0.0015572384,-0.20643404,-0.20229268,-0.07252345,-1.0903426,-0.024563964
23.0,4,10.0,4,Armed-Forces,Not-in-family,Black,Male,0.0,0.0,30.0,39,0.002070269,False,-2.1575422,-0.05232458,-0.14993455,-0.3137318,0.1365265,-1.2323374,0.0036451847,-0.2580465,-0.20530693,-0.06903216,-0.7288264,-0.0084535545
26.0,4,9.0,2,Prof-specialty,Husband,Black,Female,0.0,0.0,40.0,39,0.10957862,False,-0.9599811,0.00490687,-0.47965962,0.13642909,-0.09888046,0.7388459,0.008495236,0.040655684,-0.21867912,-0.08057026,-0.05027263,0.006284873
33.0,4,9.0,2,Prof-specialty,Wife,Black,Male,0.0,0.0,40.0,39,0.3465306,False,-0.22104035,7.628549e-05,-0.4293456,0.10789626,-0.05542263,1.4841831,0.04082523,-0.11671596,-0.20396973,-0.07914798,-0.03951467,0.02048261
21.0,4,9.0,4,Farming-fishing,Own-child,Black,Female,0.0,0.0,40.0,39,0.0012998186,False,-2.243293,-0.024702951,-0.35731554,-0.44749033,-0.438662,-1.5411052,0.004747877,0.059880953,-0.20817572,-0.07908258,-0.2044833,-0.021907514
39.0,4,9.0,0,Sales,Not-in-family,Black,Male,0.0,0.0,40.0,39,0.009607062,False,0.1848919,0.011615569,-0.5220871,-0.1981041,-0.75105786,-1.534308,0.015080638,-0.26100788,-0.20037387,-0.059596434,-0.17604293,-0.0019813639
18.0,0,10.0,4,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,39,0.00092528964,False,-2.4082055,-0.011932711,-0.14036569,-0.5252474,-0.667164,-1.6390829,0.29131854,-0.20775238,-0.20476669,-0.07212264,-0.24320287,-0.013317015
28.0,4,9.0,2,Prof-specialty,Own-child,Black,Female,0.0,0.0,40.0,39,0.024138676,False,-0.5667039,-0.004441897,-0.4210658,0.24669188,-0.092702195,-1.3760407,0.022470716,0.08480926,-0.20278296,-0.05765484,-0.19232003,0.0028645222
45.0,4,10.0,2,Prof-specialty,Husband,Black,Female,0.0,1887.0,40.0,39,0.9629267,True,0.42030758,0.050164845,-0.010209007,0.08750007,-0.14191447,1.3457924,0.015142776,0.05145692,-0.13270655,2.7864583,-0.08301579,0.010733011
22.0,0,9.0,4,Adm-clerical,Other-relative,Black,Male,0.0,0.0,40.0,39,0.0006590343,False,-2.2008507,0.008801079,-0.40058047,-0.5167034,-0.7684938,-1.5467501,0.004432874,-0.23699073,-0.20223686,-0.07098132,-0.22413652,-0.026947504
18.0,4,9.0,4,Armed-Forces,Own-child,White,Male,0.0,0.0,20.0,39,0.0008951917,False,-2.2835276,-0.07679431,-0.38510802,-0.40889513,0.12468373,-1.389987,0.03190082,-0.1707811,-0.20303364,-0.072371565,-1.0296688,-0.011363004
30.0,4,9.0,2,,Husband,Black,Female,0.0,0.0,40.0,39,0.1705651,False,-0.3282142,0.0021350603,-0.4911457,0.09103172,-0.23330565,0.78739345,0.037814043,0.042160284,-0.20959632,-0.077668175,-0.07241916,0.012813342
